query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
从中央大街到太平国际机场，约个滴滴专车。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
去油坊桥地铁站最便宜的专车多少钱？,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'六座': '六座专车'}, {'舒适出发': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适出发': '滴滴专车'}]",1,1.0,1.0,1
拼个车去西湖，预算不超过88元。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': 'T3出行'}, {'惠享专车': '及时用车'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'推荐': '极速拼车'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': 'AA出行'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '阳光出行'}, {'经济型': '首汽约车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'': '极速拼车'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'推荐': '极速拼车'}]","[{'': '极速拼车'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '极速拼车'}]",0,1.0,0.0,0
叫个曹操出行去白石龙，费用不超过20元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'快速': '曹操出行'}],[{'快速': '曹操出行'}],1,1.0,1.0,1
用特价拼车或曹操出行到市中心的万象城，预算50元以内。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'快速': '曹操出行'}, {'拼车': '特价拼车'}]","[{'快速': '曹操出行'}, {'拼车': '特价拼车'}]",1,1.0,1.0,1
南京夫子庙到禄口机场，预算150元以内，可以用滴滴或者高德。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
打个舒适型车去最近的医院，要快,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '添猫出行'}, {'优享型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '神州专车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'J刻出行'}, {'经济型': 'K9用车'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': '奇华出行'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旗妙出行'}, {'经济型': '星徽出行'}, {'经济型': '有序出行'}, {'经济型': '橄榄新出租'}, {'经济型': '深圳出租'}, {'经济型': '渔阳出行'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[],[],1,1.0,1.0,1
七座新豪华车明天往返迪士尼乐园,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '优e出行特选'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '曹操出行'}, {'惠享专车': '添猫出行'}, {'拼车': '出租车拼车'}, {'推荐': '特惠快车'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '橄榄新出租'}, {'经济型': '添猫出行'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '首汽约车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[],[],1,1.0,1.0,1
杭州西湖边上打车去萧山机场，希望是优享型的车，价格没太大要求，主要是车况和司机服务态度要好。,[],[],[],1,1.0,1.0,1
打个出租去梅林路交叉口，不超51块,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'经济型': 'AA出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]","[{'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}]","[{'经济型': '北京新出租'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}]",0,1.0,0.0,0
打车到永宁门，全价位车型都选上。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '东潮出行'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '神州专车'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '及时用车'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'J刻出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '添猫出行'}, {'经济型': '渔阳出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[{'all': 'all'}],[{'all': 'all'}],1,1.0,1.0,1
打车去上海外滩，预计花费在80 - 120元的。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
打极速拼车去红山地铁站，预算不超过20元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[],[],1,1.0,1.0,1
"# 用户历史会话：
1. 需不需要预约
2. 我想去西宁塔尔寺，用高德叫辆专车，价格不限。

# 用户需求：
我想去乌鲁木齐国际大巴扎，用高德叫辆出租车，价格80左右。

# 用户可以选择的车型组合为：
[{"""": ""极速拼车""}, {"""": ""特惠快车""}, {""优享型"": ""东潮出行""}, {""优享型"": ""享道出行""}, {""优享型"": ""优e出行特选""}, {""优享型"": ""及时用车""}, {""优享型"": ""妥妥E行""}, {""优享型"": ""旗妙出行""}, {""优享型"": ""星徽出行""}, {""优享型"": ""火箭出行""}, {""优享型"": ""环旅出行""}, {""优享型"": ""神州专车""}, {""优享型"": ""腾飞出行""}, {""优享型"": ""风韵出行""}, {""优享型"": ""飞嘀打车""}, {""六座商务"": ""宽敞空间 商务体验""}, {""出租车"": ""车多应答快""}, {""品质专车"": ""静音不打扰 整洁无异味""}, {""快速出发"": ""无""}, {""惠享专车"": ""神州专车""}, {""拼车"": ""出租车拼车""}, {""拼车"": ""特惠快车""}, {""推荐"": ""推荐专车""}, {""推荐"": ""极速拼车""}, {""特价出发"": ""更多特价""}, {""特快车"": ""超值体验 更快上车""}, {""经济"": ""首汽约车""}, {""经济型"": ""5U出行""}, {""经济型"": ""900出行""}, {""经济型"": ""AA出行""}, {""经济型"": ""T3出行""}, {""经济型"": ""东潮出行""}, {""经济型"": ""中交出行""}, {""经济型"": ""中军出行""}, {""经济型"": ""北京新出租""}, {""经济型"": ""国泰出租""}, {""经济型"": ""旅程出租""}, {""经济型"": ""旗妙出行""}, {""经济型"": ""日初出行""}, {""经济型"": ""星徽出行""}, {""经济型"": ""曹操出行""}, {""经济型"": ""有序出行""}, {""经济型"": ""添猫出行""}, {""经济型"": ""渔阳出行""}, {""经济型"": ""神州专车""}, {""经济型"": ""聚的新出租""}, {""经济型"": ""腾飞出行""}, {""经济型"": ""飞嘀打车""}, {""豪华型"": ""车型高端 服务专业""}, {""轻享专车"": ""静音不打扰 整洁无异味""}]",[],"[{'出租车': '车多应答快'}, {'拼车': '出租车拼车'}, {'经济型': '北京新出租'}, {'经济型': '国泰出租'}, {'经济型': '旅程出租'}, {'经济型': '聚的新出租'}]","[{'出租车': '车多应答快'}, {'拼车': '出租车拼车'}, {'经济型': '北京新出租'}, {'经济型': '国泰出租'}, {'经济型': '旅程出租'}, {'经济型': '聚的新出租'}]",1,1.0,1.0,1
选一辆舒适型的车，从呼和浩特市区到和林格尔县，最便宜的车。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",1,1.0,1.0,1
打车去陆家嘴，所有车型都可以选上。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '星徽出行'}, {'优享型': '添猫出行'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '及时用车'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '特惠快车'}, {'推荐': '特惠快车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '东潮出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '橄榄新出租'}, {'经济型': '深圳出租'}, {'经济型': '渔阳出行'}, {'经济型': '神州专车'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[{'all': 'all'}],[{'all': 'all'}],1,1.0,1.0,1
打车到回民区，选商务车。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '东潮出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '神州专车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '如祺出行'}, {'经济型': '星徽出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",[],[],1,1.0,1.0,1
从成都春熙路叫特价拼车到双流机场，选顺路单，费用别超过35元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
请帮我打出租车去银杏湖乐园打车费要90左右,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '365约车'}, {'优享型': 'T3出行'}, {'优享型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '叮叮出行'}, {'优享型': '旅程约车'}, {'优享型': '曹操出行'}, {'优享型': '有滴出行'}, {'优享型': '沛途出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '鞍马出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'经济型': 'T3出行'}, {'经济型': '享道出行'}, {'经济型': '南京出租'}, {'经济型': '及时用车'}, {'经济型': '叮叮出行'}, {'经济型': '妥妥E行'}, {'经济型': '旅程约车'}, {'经济型': '曹操出行'}, {'经济型': '有滴出行'}, {'经济型': '沛途出行'}, {'经济型': '环旅出行'}, {'经济型': '神州专车'}, {'经济型': '聚优出租'}, {'经济型': '腾飞出行'}, {'经济型': '迪尔出行'}, {'经济型': '阳光出行'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '风韵出行'}, {'经济型': '首汽约车'}]","[{'经济型': '南京出租'}, {'经济型': '聚优出租'}, {'经济型': '鞍马聚的新出租'}]","[{'经济型': '南京出租'}, {'经济型': '聚优出租'}, {'经济型': '鞍马聚的新出租'}]",1,1.0,1.0,1
叫辆特价拼车从酒店到西湖景区，价格不超过30元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
在滴滴约个车去维也纳酒店，选经济车型。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[],"[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}]",0,0.0,0.0,0
要到体育馆东门用滴滴喊特快出租车,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '武汉新出租'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '滴滴特快'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'快速': '出租车'}, {'快速': '武汉新出租'}, {'快速': '长沙新出租'}, {'推荐': '特快出租车'}]","[{'快速': '出租车'}, {'快速': '武汉新出租'}, {'快速': '长沙新出租'}, {'推荐': '特快出租车'}]",1,1.0,1.0,1
用特惠快车去深圳北站，预估车费不超过28元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'推荐': '特惠快车'}],[{'推荐': '特惠快车'}],1,1.0,1.0,1
用特价拼车从扬州瘦西湖到泰州机场，费用不超过100元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
打个滴滴专车到博大公园，舒适型56元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'舒适': '滴滴专车'}],[{'舒适': '滴滴专车'}],1,1.0,1.0,1
从太原小店区到晋源区，超过80就算了。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
